ts,equity,drawdown,regime,gross
2025-10-02T07:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T08:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T09:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T10:00:00+00:00,0.9650802138,0.0386016641,trend_up,0.4
2025-10-02T11:00:00+00:00,0.9642197226,0.0394588725,trend_up,0.4
2025-10-02T12:00:00+00:00,0.9664158484,0.0372711252,trend_up,0.4
2025-10-02T13:00:00+00:00,0.9659984913,0.03768689,trend_up,0.4
2025-10-02T14:00:00+00:00,0.9619116699,0.0417581198,trend_up,0.4
2025-10-02T15:00:00+00:00,0.966870123,0.0368185837,trend_up,0.4
2025-10-02T16:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T17:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T18:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T19:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T20:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T21:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T22:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-02T23:00:00+00:00,0.9662900009,0.0373964925,chop,0.0
2025-10-03T00:00:00+00:00,0.963425366,0.0402501986,trend_up,0.4
2025-10-03T01:00:00+00:00,0.9628671583,0.0408062766,trend_up,0.4
2025-10-03T02:00:00+00:00,0.965466645,0.0382167072,trend_up,0.4
2025-10-03T03:00:00+00:00,0.9657667812,0.0379177161,trend_up,0.4
2025-10-03T04:00:00+00:00,0.9651388138,0.0385432878,trend_up,0.4
2025-10-03T05:00:00+00:00,0.9638520277,0.0398251646,trend_up,0.4
2025-10-03T06:00:00+00:00,0.9630371453,0.0406369382,trend_up,0.4
2025-10-03T07:00:00+00:00,0.9626070592,0.0410653834,trend_up,0.4
2025-10-03T08:00:00+00:00,0.9646781216,0.0390022223,trend_up,0.4
2025-10-03T09:00:00+00:00,0.9654813701,0.0382020383,trend_up,0.4
2025-10-03T10:00:00+00:00,0.9659890501,0.0376962952,trend_up,0.4
2025-10-03T11:00:00+00:00,0.9653211751,0.0383616222,trend_up,0.4
2025-10-03T12:00:00+00:00,0.9648000774,0.0388807319,trend_up,0.4
2025-10-03T13:00:00+00:00,0.9667139267,0.0369741841,trend_up,0.4
2025-10-03T14:00:00+00:00,0.9682851512,0.035408954,trend_up,0.4
2025-10-03T15:00:00+00:00,0.9737325661,0.0299823215,trend_up,0.4
2025-10-03T16:00:00+00:00,0.972658795,0.031051996,trend_up,0.4
2025-10-03T17:00:00+00:00,0.9679907566,0.0357022254,trend_up,0.4
2025-10-03T18:00:00+00:00,0.9730940598,0.0306183918,trend_up,0.4
2025-10-03T19:00:00+00:00,0.9727113726,0.030999619,trend_up,0.4
2025-10-03T20:00:00+00:00,0.9735958641,0.0301185019,trend_up,0.4
2025-10-03T21:00:00+00:00,0.973127628,0.0305849517,trend_up,0.4
2025-10-03T22:00:00+00:00,0.9739164958,0.0297990935,trend_up,0.4
2025-10-03T23:00:00+00:00,0.9736149733,0.0300994657,trend_up,0.4
2025-10-04T00:00:00+00:00,0.9723376851,0.0313718809,trend_up,0.4
2025-10-04T01:00:00+00:00,0.9703319389,0.0333699749,trend_up,0.4
2025-10-04T02:00:00+00:00,0.970530819,0.0331718536,trend_up,0.4
2025-10-04T03:00:00+00:00,0.9702952804,0.0334064936,trend_up,0.4
2025-10-04T04:00:00+00:00,0.9707975268,0.0329061633,trend_up,0.4
2025-10-04T05:00:00+00:00,0.9713295211,0.0323761986,trend_up,0.4
2025-10-04T06:00:00+00:00,0.971438762,0.0322673745,trend_up,0.4
2025-10-04T07:00:00+00:00,0.9701767321,0.0335245896,trend_up,0.4
2025-10-04T08:00:00+00:00,0.9686915993,0.0350040565,trend_up,0.4
2025-10-04T09:00:00+00:00,0.9676863177,0.0360055028,trend_up,0.4
2025-10-04T10:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T11:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T12:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T13:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T14:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T15:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T16:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T17:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T18:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T19:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T20:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T21:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T22:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-04T23:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T00:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T01:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T02:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T03:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T04:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T05:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T06:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T07:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T08:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T09:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T10:00:00+00:00,0.9671057059,0.0365838995,chop,0.0
2025-10-05T11:00:00+00:00,0.9673886472,0.0363020377,trend_up,0.4
2025-10-05T12:00:00+00:00,0.9657916291,0.037892963,trend_up,0.4
2025-10-05T13:00:00+00:00,0.9658511654,0.0378336539,trend_up,0.4
2025-10-05T14:00:00+00:00,0.9646128699,0.0390672251,trend_up,0.4
2025-10-05T15:00:00+00:00,0.9644881713,0.039191448,trend_up,0.4
2025-10-05T16:00:00+00:00,0.9658615367,0.0378233221,trend_up,0.4
2025-10-05T17:00:00+00:00,0.9640255414,0.0396523129,trend_up,0.4
2025-10-05T18:00:00+00:00,0.9636361117,0.0400402569,trend_up,0.4
2025-10-05T19:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-05T20:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-05T21:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-05T22:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-05T23:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T00:00:00+00:00,0.96305793,0.0406162327,chop,0.0
2025-10-06T01:00:00+00:00,0.96305793,0.0406162327,chop,0.0
