ts,asset,dw,regime
2026-04-12T13:00:00+00:00,SOL,0.0004016619,trend_up
2026-04-12T13:00:00+00:00,DOGE,0.0004016619,trend_up
2026-04-12T14:00:00+00:00,BTC,0.0002540355,trend_up
2026-04-12T14:00:00+00:00,ETH,0.0002540355,trend_up
2026-04-12T14:00:00+00:00,XRP,0.0002540355,trend_up
2026-04-12T14:00:00+00:00,SOL,0.0002540355,trend_up
2026-04-12T14:00:00+00:00,DOGE,0.0002540355,trend_up
2026-04-12T15:00:00+00:00,BTC,0.0001069309,trend_up
2026-04-12T15:00:00+00:00,ETH,0.0001069309,trend_up
2026-04-12T15:00:00+00:00,XRP,0.0001069309,trend_up
2026-04-12T15:00:00+00:00,SOL,0.0001069309,trend_up
2026-04-12T15:00:00+00:00,DOGE,0.0001069309,trend_up
2026-04-12T16:00:00+00:00,BTC,0.0002806764,trend_up
2026-04-12T16:00:00+00:00,ETH,0.0002806764,trend_up
2026-04-12T16:00:00+00:00,XRP,0.0002806764,trend_up
2026-04-12T16:00:00+00:00,SOL,0.0002806764,trend_up
2026-04-12T16:00:00+00:00,DOGE,0.0002806764,trend_up
2026-04-12T17:00:00+00:00,BTC,0.0003940796,trend_up
2026-04-12T17:00:00+00:00,ETH,0.0003940796,trend_up
2026-04-12T17:00:00+00:00,XRP,0.0003940796,trend_up
2026-04-12T17:00:00+00:00,SOL,0.0003940796,trend_up
2026-04-12T17:00:00+00:00,DOGE,0.0003940796,trend_up
2026-04-12T18:00:00+00:00,BTC,6.7095e-05,trend_up
2026-04-12T18:00:00+00:00,ETH,6.7095e-05,trend_up
2026-04-12T18:00:00+00:00,XRP,6.7095e-05,trend_up
2026-04-12T18:00:00+00:00,SOL,6.7095e-05,trend_up
2026-04-12T18:00:00+00:00,DOGE,6.7095e-05,trend_up
2026-04-12T19:00:00+00:00,BTC,9.8664e-05,trend_up
2026-04-12T19:00:00+00:00,ETH,9.8664e-05,trend_up
2026-04-12T19:00:00+00:00,XRP,9.8664e-05,trend_up
2026-04-12T19:00:00+00:00,SOL,9.8664e-05,trend_up
2026-04-12T19:00:00+00:00,DOGE,9.8664e-05,trend_up
2026-04-12T20:00:00+00:00,BTC,0.0005275943,trend_up
2026-04-12T20:00:00+00:00,ETH,0.0005275943,trend_up
2026-04-12T20:00:00+00:00,XRP,0.0005275943,trend_up
2026-04-12T20:00:00+00:00,SOL,0.0005275943,trend_up
2026-04-12T20:00:00+00:00,DOGE,0.0005275943,trend_up
2026-04-12T21:00:00+00:00,BTC,9.3931e-06,trend_up
2026-04-12T21:00:00+00:00,ETH,9.3931e-06,trend_up
2026-04-12T21:00:00+00:00,XRP,9.3931e-06,trend_up
2026-04-12T21:00:00+00:00,SOL,9.3931e-06,trend_up
2026-04-12T21:00:00+00:00,DOGE,9.3931e-06,trend_up
2026-04-12T22:00:00+00:00,BTC,0.0005489283,trend_up
2026-04-12T22:00:00+00:00,ETH,0.0005489283,trend_up
2026-04-12T22:00:00+00:00,XRP,0.0005489283,trend_up
2026-04-12T22:00:00+00:00,SOL,0.0005489283,trend_up
2026-04-12T22:00:00+00:00,DOGE,0.0005489283,trend_up
2026-04-12T23:00:00+00:00,BTC,0.0001359593,trend_up
2026-04-12T23:00:00+00:00,ETH,0.0001359593,trend_up
2026-04-12T23:00:00+00:00,XRP,0.0001359593,trend_up
2026-04-12T23:00:00+00:00,SOL,0.0001359593,trend_up
2026-04-12T23:00:00+00:00,DOGE,0.0001359593,trend_up
2026-04-13T00:00:00+00:00,BTC,0.0010448569,trend_up
2026-04-13T00:00:00+00:00,ETH,0.0010448569,trend_up
2026-04-13T00:00:00+00:00,XRP,0.0010448569,trend_up
2026-04-13T00:00:00+00:00,SOL,0.0010448569,trend_up
2026-04-13T00:00:00+00:00,DOGE,0.0010448569,trend_up
2026-04-13T01:00:00+00:00,BTC,0.0001342022,trend_up
2026-04-13T01:00:00+00:00,ETH,0.0001342022,trend_up
2026-04-13T01:00:00+00:00,XRP,0.0001342022,trend_up
2026-04-13T01:00:00+00:00,SOL,0.0001342022,trend_up
2026-04-13T01:00:00+00:00,DOGE,0.0001342022,trend_up
2026-04-13T02:00:00+00:00,BTC,0.0002679298,trend_up
2026-04-13T02:00:00+00:00,ETH,0.0002679298,trend_up
2026-04-13T02:00:00+00:00,XRP,0.0002679298,trend_up
2026-04-13T02:00:00+00:00,SOL,0.0002679298,trend_up
2026-04-13T02:00:00+00:00,DOGE,0.0002679298,trend_up
2026-04-13T03:00:00+00:00,BTC,0.0001354705,trend_up
2026-04-13T03:00:00+00:00,ETH,0.0001354705,trend_up
2026-04-13T03:00:00+00:00,XRP,0.0001354705,trend_up
2026-04-13T03:00:00+00:00,SOL,0.0001354705,trend_up
2026-04-13T03:00:00+00:00,DOGE,0.0001354705,trend_up
2026-04-13T04:00:00+00:00,BTC,0.000147625,trend_up
2026-04-13T04:00:00+00:00,ETH,0.000147625,trend_up
2026-04-13T04:00:00+00:00,XRP,0.000147625,trend_up
2026-04-13T04:00:00+00:00,SOL,0.000147625,trend_up
2026-04-13T04:00:00+00:00,DOGE,0.000147625,trend_up
2026-04-13T05:00:00+00:00,BNB,0.036333749,trend_up
2026-04-13T05:00:00+00:00,BTC,0.0001705267,trend_up
2026-04-13T05:00:00+00:00,ETH,0.0001705267,trend_up
2026-04-13T05:00:00+00:00,XRP,0.0001705267,trend_up
2026-04-13T05:00:00+00:00,SOL,0.0001705267,trend_up
2026-04-13T05:00:00+00:00,DOGE,0.0361632223,trend_up
2026-04-13T06:00:00+00:00,BNB,0.0002140206,trend_up
2026-04-13T06:00:00+00:00,BTC,0.0002140206,trend_up
2026-04-13T06:00:00+00:00,ETH,0.0002140206,trend_up
2026-04-13T06:00:00+00:00,XRP,0.0002140206,trend_up
2026-04-13T06:00:00+00:00,SOL,0.0002140206,trend_up
2026-04-13T07:00:00+00:00,BNB,0.0003144247,trend_up
2026-04-13T07:00:00+00:00,BTC,0.0003144247,trend_up
2026-04-13T07:00:00+00:00,ETH,0.0003144247,trend_up
2026-04-13T07:00:00+00:00,XRP,0.0003144247,trend_up
2026-04-13T07:00:00+00:00,SOL,0.0003144247,trend_up
2026-04-13T08:00:00+00:00,BNB,0.0001667974,trend_up
2026-04-13T08:00:00+00:00,BTC,0.0001667974,trend_up
2026-04-13T08:00:00+00:00,ETH,0.0001667974,trend_up
2026-04-13T08:00:00+00:00,XRP,0.0001667974,trend_up
2026-04-13T08:00:00+00:00,SOL,0.0001667974,trend_up
2026-04-13T09:00:00+00:00,BNB,7.80905e-05,trend_up
2026-04-13T09:00:00+00:00,BTC,7.80905e-05,trend_up
2026-04-13T09:00:00+00:00,ETH,7.80905e-05,trend_up
2026-04-13T09:00:00+00:00,XRP,7.80905e-05,trend_up
2026-04-13T09:00:00+00:00,SOL,7.80905e-05,trend_up
2026-04-13T10:00:00+00:00,BNB,0.0001680959,trend_up
2026-04-13T10:00:00+00:00,BTC,0.0001680959,trend_up
2026-04-13T10:00:00+00:00,ETH,0.0001680959,trend_up
2026-04-13T10:00:00+00:00,XRP,0.0001680959,trend_up
2026-04-13T10:00:00+00:00,SOL,0.0001680959,trend_up
2026-04-13T11:00:00+00:00,BNB,0.0001088643,trend_up
2026-04-13T11:00:00+00:00,BTC,0.0001088643,trend_up
2026-04-13T11:00:00+00:00,ETH,0.0001088643,trend_up
2026-04-13T11:00:00+00:00,XRP,0.0001088643,trend_up
2026-04-13T11:00:00+00:00,SOL,0.0001088643,trend_up
2026-04-13T12:00:00+00:00,BNB,0.000372583,trend_up
2026-04-13T12:00:00+00:00,BTC,0.000372583,trend_up
2026-04-13T12:00:00+00:00,ETH,0.000372583,trend_up
2026-04-13T12:00:00+00:00,XRP,0.000372583,trend_up
2026-04-13T12:00:00+00:00,SOL,0.000372583,trend_up
2026-04-13T13:00:00+00:00,BNB,0.0008077801,trend_up
2026-04-13T13:00:00+00:00,BTC,0.0008077801,trend_up
2026-04-13T13:00:00+00:00,ETH,0.0008077801,trend_up
2026-04-13T13:00:00+00:00,XRP,0.0008077801,trend_up
2026-04-13T13:00:00+00:00,SOL,0.0008077801,trend_up
2026-04-13T14:00:00+00:00,BNB,0.0002418615,trend_up
2026-04-13T14:00:00+00:00,BTC,0.0002418615,trend_up
2026-04-13T14:00:00+00:00,ETH,0.0002418615,trend_up
2026-04-13T14:00:00+00:00,XRP,0.0002418615,trend_up
2026-04-13T14:00:00+00:00,SOL,0.0002418615,trend_up
2026-04-13T15:00:00+00:00,BNB,0.0012840338,trend_up
2026-04-13T15:00:00+00:00,BTC,0.0012840338,trend_up
2026-04-13T15:00:00+00:00,ETH,0.0012840338,trend_up
2026-04-13T15:00:00+00:00,XRP,0.0012840338,trend_up
2026-04-13T15:00:00+00:00,SOL,0.0012840338,trend_up
2026-04-13T16:00:00+00:00,BNB,0.0003258721,trend_up
2026-04-13T16:00:00+00:00,BTC,0.0003258721,trend_up
2026-04-13T16:00:00+00:00,ETH,0.0003258721,trend_up
2026-04-13T16:00:00+00:00,XRP,0.0003258721,trend_up
2026-04-13T16:00:00+00:00,SOL,0.0003258721,trend_up
2026-04-13T17:00:00+00:00,BNB,0.0002250916,trend_up
2026-04-13T17:00:00+00:00,BTC,0.0002250916,trend_up
2026-04-13T17:00:00+00:00,ETH,0.0002250916,trend_up
2026-04-13T17:00:00+00:00,XRP,0.0002250916,trend_up
2026-04-13T17:00:00+00:00,SOL,0.0002250916,trend_up
2026-04-13T18:00:00+00:00,BNB,0.0002606647,trend_up
2026-04-13T18:00:00+00:00,BTC,0.0002606647,trend_up
2026-04-13T18:00:00+00:00,ETH,0.0002606647,trend_up
2026-04-13T18:00:00+00:00,XRP,0.0002606647,trend_up
2026-04-13T18:00:00+00:00,SOL,0.0002606647,trend_up
2026-04-13T19:00:00+00:00,BNB,0.0010018509,trend_up
2026-04-13T19:00:00+00:00,BTC,0.0010018509,trend_up
2026-04-13T19:00:00+00:00,ETH,0.0010018509,trend_up
2026-04-13T19:00:00+00:00,XRP,0.0010018509,trend_up
2026-04-13T19:00:00+00:00,SOL,0.0010018509,trend_up
2026-04-13T20:00:00+00:00,BNB,0.0010321092,trend_up
2026-04-13T20:00:00+00:00,BTC,0.0010321092,trend_up
2026-04-13T20:00:00+00:00,ETH,0.0010321092,trend_up
2026-04-13T20:00:00+00:00,XRP,0.0010321092,trend_up
2026-04-13T20:00:00+00:00,SOL,0.0010321092,trend_up
2026-04-13T21:00:00+00:00,BNB,0.0001068147,trend_up
2026-04-13T21:00:00+00:00,BTC,0.0001068147,trend_up
2026-04-13T21:00:00+00:00,ETH,0.0001068147,trend_up
2026-04-13T21:00:00+00:00,XRP,0.0001068147,trend_up
2026-04-13T21:00:00+00:00,SOL,0.0001068147,trend_up
2026-04-13T22:00:00+00:00,BNB,0.0022932228,trend_up
2026-04-13T22:00:00+00:00,BTC,0.0022932228,trend_up
2026-04-13T22:00:00+00:00,ETH,0.0022932228,trend_up
2026-04-13T22:00:00+00:00,XRP,0.0022932228,trend_up
2026-04-13T22:00:00+00:00,SOL,0.0022932228,trend_up
2026-04-13T23:00:00+00:00,BNB,0.0012198067,trend_up
2026-04-13T23:00:00+00:00,BTC,0.0012198067,trend_up
2026-04-13T23:00:00+00:00,ETH,0.0012198067,trend_up
2026-04-13T23:00:00+00:00,XRP,0.0012198067,trend_up
2026-04-13T23:00:00+00:00,SOL,0.0012198067,trend_up
2026-04-14T00:00:00+00:00,BNB,0.0380712067,trend_up
2026-04-14T00:00:00+00:00,BTC,0.0005657105,trend_up
2026-04-14T00:00:00+00:00,ETH,0.0005657105,trend_up
2026-04-14T00:00:00+00:00,XRP,0.0005657105,trend_up
2026-04-14T00:00:00+00:00,SOL,0.0005657105,trend_up
2026-04-14T00:00:00+00:00,DOGE,0.0375054961,trend_up
2026-04-14T01:00:00+00:00,BTC,6.73895e-05,trend_up
2026-04-14T01:00:00+00:00,ETH,6.73895e-05,trend_up
2026-04-14T01:00:00+00:00,XRP,6.73895e-05,trend_up
2026-04-14T01:00:00+00:00,SOL,6.73895e-05,trend_up
2026-04-14T01:00:00+00:00,DOGE,6.73895e-05,trend_up
2026-04-14T02:00:00+00:00,BTC,0.0001831853,trend_up
2026-04-14T02:00:00+00:00,ETH,0.0001831853,trend_up
2026-04-14T02:00:00+00:00,XRP,0.0001831853,trend_up
2026-04-14T02:00:00+00:00,SOL,0.0001831853,trend_up
2026-04-14T02:00:00+00:00,DOGE,0.0001831853,trend_up
2026-04-14T03:00:00+00:00,BTC,3.04217e-05,trend_up
2026-04-14T03:00:00+00:00,ETH,3.04217e-05,trend_up
2026-04-14T03:00:00+00:00,XRP,3.04217e-05,trend_up
2026-04-14T03:00:00+00:00,SOL,3.04217e-05,trend_up
2026-04-14T03:00:00+00:00,DOGE,3.04217e-05,trend_up
2026-04-14T04:00:00+00:00,BTC,0.0001454913,trend_up
2026-04-14T04:00:00+00:00,ETH,0.0001454913,trend_up
2026-04-14T04:00:00+00:00,XRP,0.0001454913,trend_up
2026-04-14T04:00:00+00:00,SOL,0.0001454913,trend_up
2026-04-14T04:00:00+00:00,DOGE,0.0001454913,trend_up
2026-04-14T05:00:00+00:00,BNB,0.0373157315,trend_up
2026-04-14T05:00:00+00:00,BTC,0.0003252698,trend_up
2026-04-14T05:00:00+00:00,ETH,0.0003252698,trend_up
2026-04-14T05:00:00+00:00,XRP,0.0003252698,trend_up
2026-04-14T05:00:00+00:00,SOL,0.0003252698,trend_up
2026-04-14T05:00:00+00:00,DOGE,0.0376410014,trend_up
2026-04-14T06:00:00+00:00,BNB,0.0004399384,trend_up
2026-04-14T06:00:00+00:00,BTC,0.0004399384,trend_up
2026-04-14T06:00:00+00:00,ETH,0.0004399384,trend_up
2026-04-14T06:00:00+00:00,XRP,0.0004399384,trend_up
2026-04-14T06:00:00+00:00,SOL,0.0004399384,trend_up
2026-04-14T07:00:00+00:00,BNB,0.0001045586,trend_up
2026-04-14T07:00:00+00:00,BTC,0.0001045586,trend_up
2026-04-14T07:00:00+00:00,ETH,0.0001045586,trend_up
2026-04-14T07:00:00+00:00,XRP,0.0001045586,trend_up
2026-04-14T07:00:00+00:00,SOL,0.0001045586,trend_up
2026-04-14T08:00:00+00:00,BNB,0.0003622676,trend_up
2026-04-14T08:00:00+00:00,BTC,0.0003622676,trend_up
2026-04-14T08:00:00+00:00,ETH,0.0003622676,trend_up
2026-04-14T08:00:00+00:00,XRP,0.0003622676,trend_up
2026-04-14T08:00:00+00:00,SOL,0.0003622676,trend_up
2026-04-14T09:00:00+00:00,BNB,9.4909e-06,trend_up
2026-04-14T09:00:00+00:00,BTC,9.4909e-06,trend_up
2026-04-14T09:00:00+00:00,ETH,9.4909e-06,trend_up
2026-04-14T09:00:00+00:00,XRP,9.4909e-06,trend_up
2026-04-14T09:00:00+00:00,SOL,9.4909e-06,trend_up
2026-04-14T10:00:00+00:00,BNB,0.0002240814,trend_up
2026-04-14T10:00:00+00:00,BTC,0.0002240814,trend_up
2026-04-14T10:00:00+00:00,ETH,0.0002240814,trend_up
2026-04-14T10:00:00+00:00,XRP,0.0002240814,trend_up
2026-04-14T10:00:00+00:00,SOL,0.0002240814,trend_up
2026-04-14T11:00:00+00:00,BNB,0.0377798065,trend_up
2026-04-14T11:00:00+00:00,BTC,0.0008261181,trend_up
2026-04-14T11:00:00+00:00,ETH,0.0008261181,trend_up
2026-04-14T11:00:00+00:00,XRP,0.0008261181,trend_up
2026-04-14T11:00:00+00:00,SOL,0.0008261181,trend_up
2026-04-14T11:00:00+00:00,DOGE,0.0386059246,trend_up
2026-04-14T12:00:00+00:00,BTC,5.94783e-05,trend_up
2026-04-14T12:00:00+00:00,ETH,5.94783e-05,trend_up
2026-04-14T12:00:00+00:00,XRP,5.94783e-05,trend_up
2026-04-14T12:00:00+00:00,SOL,5.94783e-05,trend_up
2026-04-14T12:00:00+00:00,DOGE,5.94783e-05,trend_up
2026-04-14T13:00:00+00:00,BTC,0.0014535537,trend_up
2026-04-14T13:00:00+00:00,ETH,0.0014535537,trend_up
2026-04-14T13:00:00+00:00,XRP,0.0014535537,trend_up
2026-04-14T13:00:00+00:00,SOL,0.0014535537,trend_up
2026-04-14T13:00:00+00:00,DOGE,0.0014535537,trend_up
2026-04-14T14:00:00+00:00,BTC,0.0019750478,trend_up
2026-04-14T14:00:00+00:00,ETH,0.0019750478,trend_up
2026-04-14T14:00:00+00:00,XRP,0.0019750478,trend_up
2026-04-14T14:00:00+00:00,SOL,0.0019750478,trend_up
2026-04-14T14:00:00+00:00,DOGE,0.0019750478,trend_up
2026-04-14T15:00:00+00:00,BTC,3.83539e-05,trend_up
2026-04-14T15:00:00+00:00,ETH,3.83539e-05,trend_up
2026-04-14T15:00:00+00:00,XRP,3.83539e-05,trend_up
2026-04-14T15:00:00+00:00,SOL,3.83539e-05,trend_up
2026-04-14T15:00:00+00:00,DOGE,3.83539e-05,trend_up
2026-04-14T16:00:00+00:00,BTC,0.000709549,trend_up
2026-04-14T16:00:00+00:00,ETH,0.000709549,trend_up
2026-04-14T16:00:00+00:00,XRP,0.000709549,trend_up
2026-04-14T16:00:00+00:00,SOL,0.000709549,trend_up
2026-04-14T16:00:00+00:00,DOGE,0.000709549,trend_up
2026-04-14T17:00:00+00:00,BTC,0.0004132213,trend_up
2026-04-14T17:00:00+00:00,ETH,0.0004132213,trend_up
2026-04-14T17:00:00+00:00,XRP,0.0004132213,trend_up
2026-04-14T17:00:00+00:00,SOL,0.0004132213,trend_up
2026-04-14T17:00:00+00:00,DOGE,0.0004132213,trend_up
2026-04-14T18:00:00+00:00,BTC,0.0008584907,trend_up
2026-04-14T18:00:00+00:00,ETH,0.0008584907,trend_up
2026-04-14T18:00:00+00:00,XRP,0.0008584907,trend_up
2026-04-14T18:00:00+00:00,SOL,0.0008584907,trend_up
2026-04-14T18:00:00+00:00,DOGE,0.0008584907,trend_up
2026-04-14T19:00:00+00:00,BTC,0.0002848994,trend_up
2026-04-14T19:00:00+00:00,ETH,0.0002848994,trend_up
2026-04-14T19:00:00+00:00,XRP,0.0002848994,trend_up
2026-04-14T19:00:00+00:00,SOL,0.0002848994,trend_up
2026-04-14T19:00:00+00:00,DOGE,0.0002848994,trend_up
2026-04-14T20:00:00+00:00,BTC,0.0001035032,trend_up
2026-04-14T20:00:00+00:00,ETH,0.0001035032,trend_up
2026-04-14T20:00:00+00:00,XRP,0.0001035032,trend_up
2026-04-14T20:00:00+00:00,SOL,0.0001035032,trend_up
2026-04-14T20:00:00+00:00,DOGE,0.0001035032,trend_up
2026-04-14T21:00:00+00:00,BTC,0.0003520844,trend_up
2026-04-14T21:00:00+00:00,ETH,0.0003520844,trend_up
2026-04-14T21:00:00+00:00,XRP,0.0003520844,trend_up
2026-04-14T21:00:00+00:00,SOL,0.0003520844,trend_up
2026-04-14T21:00:00+00:00,DOGE,0.0003520844,trend_up
2026-04-14T22:00:00+00:00,BTC,2.96393e-05,trend_up
2026-04-14T22:00:00+00:00,ETH,2.96393e-05,trend_up
2026-04-14T22:00:00+00:00,XRP,2.96393e-05,trend_up
2026-04-14T22:00:00+00:00,SOL,2.96393e-05,trend_up
2026-04-14T22:00:00+00:00,DOGE,2.96393e-05,trend_up
2026-04-14T23:00:00+00:00,BTC,0.0026841391,trend_up
2026-04-14T23:00:00+00:00,ETH,0.0026841391,trend_up
2026-04-14T23:00:00+00:00,XRP,0.0026841391,trend_up
2026-04-14T23:00:00+00:00,SOL,0.0026841391,trend_up
2026-04-14T23:00:00+00:00,DOGE,0.0026841391,trend_up
2026-04-15T00:00:00+00:00,BTC,0.0004631352,trend_up
2026-04-15T00:00:00+00:00,ETH,0.0004631352,trend_up
2026-04-15T00:00:00+00:00,XRP,0.0004631352,trend_up
2026-04-15T00:00:00+00:00,SOL,0.0004631352,trend_up
2026-04-15T00:00:00+00:00,DOGE,0.0004631352,trend_up
2026-04-15T01:00:00+00:00,BTC,2.76231e-05,trend_up
2026-04-15T01:00:00+00:00,ETH,2.76231e-05,trend_up
2026-04-15T01:00:00+00:00,XRP,2.76231e-05,trend_up
2026-04-15T01:00:00+00:00,SOL,2.76231e-05,trend_up
2026-04-15T01:00:00+00:00,DOGE,2.76231e-05,trend_up
2026-04-15T02:00:00+00:00,BTC,0.0003712094,trend_up
2026-04-15T02:00:00+00:00,ETH,0.0003712094,trend_up
2026-04-15T02:00:00+00:00,XRP,0.0003712094,trend_up
2026-04-15T02:00:00+00:00,SOL,0.0003712094,trend_up
2026-04-15T02:00:00+00:00,DOGE,0.0003712094,trend_up
2026-04-15T03:00:00+00:00,BTC,1.91295e-05,trend_up
2026-04-15T03:00:00+00:00,ETH,1.91295e-05,trend_up
2026-04-15T03:00:00+00:00,XRP,1.91295e-05,trend_up
2026-04-15T03:00:00+00:00,SOL,1.91295e-05,trend_up
2026-04-15T03:00:00+00:00,DOGE,1.91295e-05,trend_up
2026-04-15T04:00:00+00:00,BTC,0.0002136578,trend_up
2026-04-15T04:00:00+00:00,ETH,0.0002136578,trend_up
2026-04-15T04:00:00+00:00,XRP,0.0002136578,trend_up
2026-04-15T04:00:00+00:00,SOL,0.0002136578,trend_up
2026-04-15T04:00:00+00:00,DOGE,0.0002136578,trend_up
2026-04-15T05:00:00+00:00,BTC,0.0002875948,trend_up
2026-04-15T05:00:00+00:00,ETH,0.0002875948,trend_up
2026-04-15T05:00:00+00:00,XRP,0.0002875948,trend_up
2026-04-15T05:00:00+00:00,SOL,0.0002875948,trend_up
2026-04-15T05:00:00+00:00,DOGE,0.0002875948,trend_up
2026-04-15T06:00:00+00:00,BTC,0.0003867274,trend_up
2026-04-15T06:00:00+00:00,ETH,0.0003867274,trend_up
2026-04-15T06:00:00+00:00,XRP,0.0003867274,trend_up
2026-04-15T06:00:00+00:00,SOL,0.0003867274,trend_up
2026-04-15T06:00:00+00:00,DOGE,0.0003867274,trend_up
2026-04-15T07:00:00+00:00,BTC,0.0001331984,trend_up
2026-04-15T07:00:00+00:00,ETH,0.0001331984,trend_up
2026-04-15T07:00:00+00:00,XRP,0.0001331984,trend_up
2026-04-15T07:00:00+00:00,SOL,0.0001331984,trend_up
2026-04-15T07:00:00+00:00,DOGE,0.0001331984,trend_up
2026-04-15T08:00:00+00:00,BTC,0.0003491338,trend_up
2026-04-15T08:00:00+00:00,ETH,0.0003491338,trend_up
2026-04-15T08:00:00+00:00,XRP,0.0003491338,trend_up
2026-04-15T08:00:00+00:00,SOL,0.0003491338,trend_up
2026-04-15T08:00:00+00:00,DOGE,0.0003491338,trend_up
2026-04-15T09:00:00+00:00,BTC,0.0002813378,trend_up
2026-04-15T09:00:00+00:00,ETH,0.0002813378,trend_up
2026-04-15T09:00:00+00:00,XRP,0.0002813378,trend_up
2026-04-15T09:00:00+00:00,SOL,0.0002813378,trend_up
2026-04-15T09:00:00+00:00,DOGE,0.0002813378,trend_up
2026-04-15T10:00:00+00:00,BTC,7.1656e-06,trend_up
2026-04-15T10:00:00+00:00,ETH,7.1656e-06,trend_up
2026-04-15T10:00:00+00:00,XRP,7.1656e-06,trend_up
2026-04-15T10:00:00+00:00,SOL,7.1656e-06,trend_up
2026-04-15T10:00:00+00:00,DOGE,7.1656e-06,trend_up
2026-04-15T11:00:00+00:00,BTC,0.0006362082,trend_up
2026-04-15T11:00:00+00:00,ETH,0.0006362082,trend_up
2026-04-15T11:00:00+00:00,XRP,0.0006362082,trend_up
2026-04-15T11:00:00+00:00,SOL,0.0006362082,trend_up
2026-04-15T11:00:00+00:00,DOGE,0.0006362082,trend_up
2026-04-15T12:00:00+00:00,BTC,5.11216e-05,trend_up
2026-04-15T12:00:00+00:00,ETH,5.11216e-05,trend_up
2026-04-15T12:00:00+00:00,XRP,5.11216e-05,trend_up
2026-04-15T12:00:00+00:00,SOL,5.11216e-05,trend_up
2026-04-15T12:00:00+00:00,DOGE,5.11216e-05,trend_up
2026-04-15T13:00:00+00:00,BNB,0.0390331204,trend_up
2026-04-15T13:00:00+00:00,BTC,4.62892e-05,trend_up
2026-04-15T13:00:00+00:00,ETH,4.62892e-05,trend_up
2026-04-15T13:00:00+00:00,XRP,4.62892e-05,trend_up
2026-04-15T13:00:00+00:00,SOL,4.62892e-05,trend_up
2026-04-15T13:00:00+00:00,DOGE,0.0389868312,trend_up
2026-04-15T14:00:00+00:00,BNB,0.0005585578,trend_up
2026-04-15T14:00:00+00:00,BTC,0.0005585578,trend_up
2026-04-15T14:00:00+00:00,ETH,0.0005585578,trend_up
2026-04-15T14:00:00+00:00,XRP,0.0005585578,trend_up
2026-04-15T14:00:00+00:00,SOL,0.0005585578,trend_up
2026-04-15T15:00:00+00:00,BNB,0.0003413045,trend_up
2026-04-15T15:00:00+00:00,BTC,0.0003413045,trend_up
2026-04-15T15:00:00+00:00,ETH,0.0003413045,trend_up
2026-04-15T15:00:00+00:00,XRP,0.0003413045,trend_up
2026-04-15T15:00:00+00:00,SOL,0.0003413045,trend_up
2026-04-15T16:00:00+00:00,BNB,6.70173e-05,trend_up
2026-04-15T16:00:00+00:00,BTC,6.70173e-05,trend_up
2026-04-15T16:00:00+00:00,ETH,6.70173e-05,trend_up
2026-04-15T16:00:00+00:00,XRP,6.70173e-05,trend_up
2026-04-15T16:00:00+00:00,SOL,6.70173e-05,trend_up
2026-04-16T04:00:00+00:00,BNB,0.04,trend_up
2026-04-16T04:00:00+00:00,DOGE,0.04,trend_up
2026-04-19T22:00:00+00:00,BTC,0.0001532561,trend_up
2026-04-19T22:00:00+00:00,ETH,0.0001532561,trend_up
2026-04-19T22:00:00+00:00,XRP,0.0001532561,trend_up
2026-04-19T22:00:00+00:00,SOL,0.0001532561,trend_up
2026-04-19T22:00:00+00:00,DOGE,0.0001532561,trend_up
2026-04-19T23:00:00+00:00,BTC,0.0002086681,trend_up
2026-04-19T23:00:00+00:00,ETH,0.0002086681,trend_up
2026-04-19T23:00:00+00:00,XRP,0.0002086681,trend_up
2026-04-19T23:00:00+00:00,SOL,0.0002086681,trend_up
2026-04-19T23:00:00+00:00,DOGE,0.0002086681,trend_up
2026-04-20T00:00:00+00:00,BTC,0.0003619241,trend_up
2026-04-20T00:00:00+00:00,ETH,0.0003619241,trend_up
2026-04-20T00:00:00+00:00,XRP,0.0003619241,trend_up
2026-04-20T00:00:00+00:00,SOL,0.0003619241,trend_up
2026-04-20T00:00:00+00:00,DOGE,0.0003619241,trend_up
2026-04-21T11:00:00+00:00,BNB,0.04,trend_up
2026-04-21T11:00:00+00:00,DOGE,0.04,trend_up
2026-04-22T12:00:00+00:00,BNB,0.04,trend_up
2026-04-22T12:00:00+00:00,DOGE,0.04,trend_up
2026-04-22T15:00:00+00:00,BNB,0.04,trend_up
2026-04-22T15:00:00+00:00,DOGE,0.04,trend_up
2026-04-23T03:00:00+00:00,BNB,0.04,trend_up
2026-04-23T03:00:00+00:00,DOGE,0.04,trend_up
2026-04-23T04:00:00+00:00,BNB,0.04,trend_up
2026-04-23T04:00:00+00:00,DOGE,0.04,trend_up
2026-04-23T05:00:00+00:00,BNB,0.04,trend_up
2026-04-23T05:00:00+00:00,DOGE,0.04,trend_up
2026-04-23T08:00:00+00:00,BNB,0.04,trend_up
2026-04-23T08:00:00+00:00,DOGE,0.04,trend_up
2026-04-23T15:00:00+00:00,BNB,0.04,trend_up
2026-04-23T15:00:00+00:00,DOGE,0.04,trend_up
2026-04-24T01:00:00+00:00,BTC,0.04,chop
2026-04-24T01:00:00+00:00,ETH,0.04,chop
2026-04-24T01:00:00+00:00,XRP,0.04,chop
2026-04-24T01:00:00+00:00,SOL,0.04,chop
2026-04-24T01:00:00+00:00,DOGE,0.04,chop
2026-05-01T09:00:00+00:00,BTC,0.04,trend_up
2026-05-01T09:00:00+00:00,ETH,0.04,trend_up
